Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
-0.694460880076171,-0.24145049503202035,1.408766146733336,1.2005540508634864,1.875146045280167,-0.7244528502422156,-0.1980300308106153,0.9065192386497242
-0.4612589386823492,-0.23150803575242415,1.3432370795179023,0.1496876483026039,-0.22520668534359167,1.2467901912212538,-0.2980574717424479,-0.0991220394842872
-0.32763778175802577,0.740526674189862,-0.6899096557419642,1.0241479429736833,1.1694770428694703,-0.241589424128138,0.7509405483429242,0.3814877884036458
-1.184084542273352,1.2537914394291534,0.42083142823304226,-0.16653710983731265,-1.0705270180545554,-0.6935963096007135,-0.07529335118083214,0.4916516132815634
-0.7858867962399485,0.9146524602405592,0.3720989212310598,0.13994678142108288,-0.6079943586855817,1.550569950717825,0.43416236551201476,-1.00841327517699
-0.145607769818851,0.25859472120554944,-0.3401241176963609,0.014728330816035817,0.23357034403647758,1.6920229948313448,0.05030751312336653,0.34364093567528786
0.21165094353596733,-0.840400341211938,0.39056795369051844,1.529583396948365,-0.640335922963368,1.9657784174107504,-1.1549965770943456,-0.07366989113400205
1.382164397816838,-0.49048769428986844,0.7845264074460784,0.8685505566802335,0.8400431351974352,0.9335922291955531,-1.4718610699901917,-1.4450172370885224
0.05682756494739665,0.1278722300294503,1.5062852942235365,-0.42047432694584325,0.052566980888122145,-0.36308358745257824,-1.4214357151064974,-0.8112661131051816
-0.3031638339337473,-0.026570815615587936,1.039964018833552,-0.6354366109505913,1.3197540492244577,-1.6916367517103557,0.07377294797697911,-0.7734877877186525
0.18945080190467056,-0.5196045030713777,-0.8479574147622052,0.363613516885429,-1.6477320911540787,0.5714258714469659,-0.45606210664009156,0.9071406242194194
-2.3047583617542338,-0.49777765517793787,0.19580717838705328,0.8124030746933462,-0.9177721136898772,-1.0665353513659706,0.2396352197099103,-1.4501797176357836
-0.010829288479002,-0.8117466559366716,0.1871875958700808,-1.4647723097687055,1.165485617930823,-1.7269143062266472,0.39997239945424923,-0.47335301816797287
0.57755565372748,0.35061982136354497,-0.7016884668276041,0.3603187381477138,-0.75901031090629,0.6136869279709917,-1.4818912886955335,0.4483458529087304
1.8356281811806137,-0.43305155115635763,0.28864375919189195,0.652448391164994,-0.19303231000519488,0.34973379983833586,0.9136907410844999,1.9551721751398874
-0.2485631726116536,-1.0348529526763652,-0.849521429945239,-1.0808440136548028,-2.5687772922277374,-1.2524493256719935,1.8222653930469586,1.2102895671698548
0.370279300926078,-1.267655702685486,-1.3678617531586335,-0.09249540949113635,0.09708725055033406,-1.7071193640197875,1.1706356785177843,-2.4737083361115264
-0.055212048695338134,-0.8999757075076537,-1.404267865410315,-1.0173616071144185,-0.18683257469990158,-1.8930113266362738,1.078417727914611,0.052606501109526686
0.07384393204913552,-1.5355823272167772,0.8212970017227946,0.7186917787660172,-0.22696510209434986,0.4912793858370916,0.22067202292482885,1.411397084802244
-0.6808821527966202,0.4443557765094218,-0.6566848747555166,-1.4865327614252144,1.1673130681091146,-0.20810910441924022,-0.07478630145013763,-1.020276383988473
-1.1033361941044715,-0.7964042652653158,0.6236011302650426,0.7868146316828678,-1.1323085458986792,0.4358459076942031,1.2398348886787793,-0.6270406078278895
0.6231054602520003,-0.11789496864421092,-0.744628528345609,0.8893043547740667,0.2334963464597735,1.827608489441187,0.300325411635445,2.1258501901843814
0.7516287845477425,0.2486444887479988,-0.08528832606028953,-0.14129387868326376,-1.0156218405501003,-0.0961358719830173,-1.6918565987791312,0.5354560448890445
0.4097439060372892,0.20604109629851683,0.034144785836317394,-0.28936924786944784,-2.1282628380175126,-0.4250528718434158,-0.4272022469453963,-1.224812752518473
-1.5789414564147153,-0.684901577819821,-0.7833386150003856,1.0245041756867141,1.405323595469428,-0.011418270746639633,0.2888064950095852,0.8781178861821445
0.587133953510584,0.3880835000742303,1.1296661708298399,0.8756738990850006,-0.28443463508484734,-0.48304503202822163,-0.6485226684436259,-0.621806790175594
-0.005173018605430827,0.5507897122382002,0.18841510708316295,-0.126133452897879,0.4725037300568758,1.333534072756126,0.21011572162737835,-0.7475641712293989
1.83965583545023,-1.2097799060622096,0.29877633959660743,-2.48599537503541,0.009866046175941333,0.2788751182401268,0.7077589690126239,-0.09606586444285688
0.8207376385709079,1.1789721844896235,0.8595686864367841,-0.1841342945174011,-2.0156944646889157,-1.0515105225670833,1.0195023742928255,-0.17153835486691718
-0.4921162327941173,-1.1268443322588657,-0.4788432896978406,-1.339510484106781,0.7024905482600304,0.4907964006891311,2.129593573417741,0.9255144559969011
1.997362367106095,-0.2702317893618445,-0.463908588826713,0.34739804090907445,-1.0182444256835799,-0.43055495853750286,0.34297185960014054,-0.9783264479750505
-0.39733364113709246,0.0019988888424415673,-0.6985699203343603,0.4892066062660336,0.16084884003884686,0.653685912154271,-1.3842322498170392,-1.74973915132746
-1.6622182502894347,1.6893165321044368,0.5631920967223398,-0.26646358964950506,1.7692310454224203,1.4041113738837028,-1.3408429144983072,0.5843968019249084
-1.0751890166974643,-0.5920472595150124,0.2609782583205512,0.9015851464324596,1.093105104988426,-0.5738430550057794,0.19899284879203508,-0.4248062817609983
1.4977791849214217,0.904085890389119,-0.007775365732027497,-3.557607907683747,-0.9638398308751184,0.20708683216747037,-0.53437240945051,-0.1912865198164554
-0.3981257737107409,-0.01164172976159871,-0.4780037923630492,-1.0966708864215249,-0.10102719286362653,-1.0331304902928364,-0.27921416418815614,-0.7795400178815849
-0.9697508970836544,0.412451105076108,-0.559910078812329,1.645429870431183,1.3579257931810356,-0.47424179151636336,0.7185980682647977,2.6161513838323573
-0.3111179646503346,1.1531351575098794,-0.9179401996975991,-2.217420871789505,-1.3208615666318893,0.15414231230474845,-1.6512393013252407,-0.17909515732108766
0.5141874115323574,-0.6612259348802486,2.074154555546246,-0.5055313857035273,1.584847819360894,-0.8705723948704066,0.26915157554201524,-0.7138772292392087
-0.2249563685275452,-0.4918951926604283,-1.5396923845476203,0.1166387008107748,-0.9121654534224676,-0.9340948614979968,-0.4697603052222553,-1.1052565524307287
-1.0177040572670255,-0.5686783188665904,0.6133335187160297,0.10660801201065535,-1.2346694030401,0.03245962945920931,0.39248292727774037,0.23847680830633236
-0.12506418865689645,-1.0440135626629585,-1.3788323346530387,-0.7373124055114331,0.21909533631838107,-0.25432646074735044,0.4147984028650331,-0.06628013335429653
